"","date","location.latitude","location.longitude","temperatures.max","temperatures.min","precipitation.amount","solar.amount","relativeHumidity.max","relativeHumidity.min","wind.morningMax","wind.dayMax","wind.average"
"32","2016-02-01",9.7139511,76.6825943,33.3300018310547,22.7600002288818,0.200004011392593,6103.302734375,88.9499969482422,36.5400009155273,3.76435399055481,4.76349353790283,2.81959080696106
"33","2016-02-02",9.7139511,76.6825943,33.2599983215332,21.4400005340576,2.71067023277283,6305.9306640625,84.3099975585938,35.4300003051758,5.3710789680481,6.44636106491089,2.87085342407227
"34","2016-02-03",9.7139511,76.6825943,33.5499992370605,22.0200004577637,5.99839687347412,5975.4609375,84.9100036621094,41.1100006103516,3.78879594802856,4.86010932922363,2.71234536170959
"35","2016-02-04",9.7139511,76.6825943,33.5400009155273,21.8700008392334,0,5905.02099609375,86.2799987792969,41.4500007629395,3.4477322101593,5.3574423789978,2.58388614654541
"36","2016-02-05",9.7139511,76.6825943,33.4199981689453,22.5200004577637,0,6227.5966796875,90.5400009155273,42.2700004577637,4.27019643783569,4.8513617515564,3.14603567123413
"37","2016-02-06",9.7139511,76.6825943,33.4099998474121,22.7199993133545,0,6335.08154296875,83.8000030517578,49.060001373291,3.35434079170227,4.87271928787231,3.74472141265869
"38","2016-02-07",9.7139511,76.6825943,33.3300018310547,24.7600002288818,0,6131.9873046875,83.5199966430664,42.4900016784668,3.41586303710938,5.09496212005615,2.60863399505615
"39","2016-02-08",9.7139511,76.6825943,33.6399993896484,24.1200008392334,0,5987.986328125,88.4199981689453,50.8899993896484,3.4406521320343,4.62672805786133,2.74298524856567
"40","2016-02-09",9.7139511,76.6825943,33.8199996948242,24.6499996185303,3.13777780532837,6219.8818359375,89.4499969482422,50.5800018310547,3.20649671554565,4.73820114135742,2.91504764556885
"41","2016-02-10",9.7139511,76.6825943,33.8899993896484,24.75,0.648888885974884,6425.263671875,87.870002746582,50.3800010681152,3.35880160331726,4.89641571044922,3.24797773361206
"42","2016-02-11",9.7139511,76.6825943,33.7999992370605,24.2700004577637,0,5923.6611328125,87.8199996948242,49.8800010681152,3.12706255912781,4.39604330062866,3.0841646194458
"43","2016-02-12",9.7139511,76.6825943,34.0200004577637,24.5300006866455,0,6755.99560546875,89.4300003051758,51.2099990844727,2.7886369228363,4.85080051422119,3.15310883522034
"44","2016-02-13",9.7139511,76.6825943,33.8600006103516,24.6700000762939,0,6778.2373046875,87.0199966430664,46.2000007629395,3.6561267375946,4.91637992858887,3.09300422668457
"45","2016-02-14",9.7139511,76.6825943,33.6699981689453,24.5699996948242,0,6440.92822265625,86.0400009155273,49.6399993896484,4.00884246826172,5.71842432022095,3.23972678184509
"46","2016-02-15",9.7139511,76.6825943,34.1199989318848,24.1299991607666,0,6729.57080078125,88.3899993896484,47.1500015258789,3.80284857749939,4.92829513549805,2.65931057929993
"47","2016-02-16",9.7139511,76.6825943,34.5299987792969,25.25,0,6539.12158203125,87.1999969482422,41.2799987792969,3.84547853469849,5.47742128372192,2.85023045539856
"48","2016-02-17",9.7139511,76.6825943,34.6300010681152,25.4699993133545,0,6021.87451171875,88.0199966430664,40.0499992370605,4.50789213180542,5.63007688522339,1.87294924259186
"49","2016-02-18",9.7139511,76.6825943,35.5499992370605,25.2000007629395,0,5793.236328125,88.2699966430664,41.4000015258789,5.13965225219727,5.48613166809082,1.64991617202759
"50","2016-02-19",9.7139511,76.6825943,34.939998626709,25.6800003051758,0,6794.27099609375,87.879997253418,35.0800018310547,4.2679328918457,5.46739530563354,1.53501117229462
"51","2016-02-20",9.7139511,76.6825943,35.0499992370605,25.1399993896484,0,6616.81787109375,88.9300003051758,47.9199981689453,3.62348866462708,5.96217060089111,2.6487033367157
"52","2016-02-21",9.7139511,76.6825943,34.1599998474121,25.5100002288818,0.554073095321655,6934.26025390625,92.4700012207031,47.6800003051758,4.12295246124268,5.12405490875244,3.2927622795105
"53","2016-02-22",9.7139511,76.6825943,35.5900001525879,26.0699996948242,0,7423.560546875,91.370002746582,42.7700004577637,3.54098129272461,4.93876600265503,3.02317667007446
"54","2016-02-23",9.7139511,76.6825943,33.8199996948242,25.4699993133545,0,7190.5791015625,92.5999984741211,58.5299987792969,3.25166654586792,5.0391263961792,3.52964282035828
"55","2016-02-24",9.7139511,76.6825943,34.060001373291,24.9300003051758,0,7321.71240234375,88.620002746582,53.4599990844727,3.68454337120056,5.34452486038208,3.97983145713806
"56","2016-02-25",9.7139511,76.6825943,34.8400001525879,25.4200000762939,0.654814004898071,6759.14697265625,89.370002746582,48.3899993896484,3.28404355049133,5.17582178115845,3.81660866737366
"57","2016-02-26",9.7139511,76.6825943,35.6500015258789,26,0,7131.97216796875,90.6100006103516,43.0800018310547,4.29468107223511,5.74409866333008,3.17314147949219
"58","2016-02-27",9.7139511,76.6825943,34.939998626709,25.4099998474121,0,7047.54541015625,87.5299987792969,41.5200004577637,4.31317234039307,5.35713481903076,3.11686706542969
"59","2016-02-28",9.7139511,76.6825943,35.4500007629395,25.4300003051758,0,7345.94189453125,86.5199966430664,43.9000015258789,4.25578022003174,5.5449538230896,3.0930004119873
"60","2016-02-29",9.7139511,76.6825943,34.939998626709,25.6000003814697,0,7118.70703125,87.9899978637695,47.1300010681152,3.90854215621948,5.21477317810059,3.05234456062317
"61","2016-03-01",9.7139511,76.6825943,35.060001373291,25.4099998474121,0.5,7535.98583984375,91.1900024414062,41.5999984741211,4.0250678062439,5.23038196563721,3.30454683303833
"62","2016-03-02",9.7139511,76.6825943,34.75,25.4599990844727,0,7677.23388671875,89.7200012207031,46.9099998474121,4.35421705245972,5.22971343994141,3.07591319084167
"63","2016-03-03",9.7139511,76.6825943,34.939998626709,25.3299999237061,0,7230.6044921875,87.5899963378906,39.6800003051758,4.66292238235474,5.46037626266479,3.24031662940979
"64","2016-03-04",9.7139511,76.6825943,34.3400001525879,25.6100006103516,0,7415.55224609375,88.2799987792969,46.0400009155273,3.70015239715576,5.16087484359741,3.70995545387268
"65","2016-03-05",9.7139511,76.6825943,34.7799987792969,25.3500003814697,0,7284.77294921875,87.3099975585938,43.9300003051758,3.72145915031433,4.93987464904785,4.13127279281616
"66","2016-03-06",9.7139511,76.6825943,34.439998626709,25.6299991607666,0,7620.17919921875,88.5800018310547,45.2400016784668,3.58882927894592,5.0210599899292,3.80894827842712
"67","2016-03-07",9.7139511,76.6825943,34.5400009155273,25.9899997711182,0,7447.044921875,89.1900024414062,47.060001373291,3.53270268440247,5.30168628692627,4.33456516265869
"68","2016-03-08",9.7139511,76.6825943,34.5,26.3400001525879,0,7780.11376953125,88.7399978637695,50.7799987792969,3.25011444091797,4.71471977233887,3.58503174781799
"69","2016-03-09",9.7139511,76.6825943,34.5400009155273,26.4500007629395,0.0562948882579803,7467.580078125,89.7200012207031,44.0499992370605,3.37889766693115,4.81322193145752,3.64572238922119
"70","2016-03-10",9.7139511,76.6825943,34.9500007629395,26.9099998474121,0.0633345991373062,7466.38916015625,87.7099990844727,51.560001373291,3.18968987464905,4.91068458557129,3.22852969169617
"71","2016-03-11",9.7139511,76.6825943,35.4700012207031,26.6200008392334,41.3153953552246,7573.04052734375,88.9000015258789,50.7200012207031,3.28528594970703,5.16074132919312,3.27861881256104
"72","2016-03-12",9.7139511,76.6825943,35.4900016784668,26.8099994659424,36.3104019165039,7488.04638671875,91.4700012207031,48.0699996948242,3.76945328712463,5.34185361862183,3.70582914352417
"73","2016-03-13",9.7139511,76.6825943,35.5699996948242,26.9599990844727,6.35648965835571,7366.177734375,88.4499969482422,53,3.57408428192139,5.77208137512207,3.77889466285706
"74","2016-03-14",9.7139511,76.6825943,35.7900009155273,27.4899997711182,0,7668.818359375,87.9700012207031,51.0999984741211,3.84145736694336,5.25036907196045,3.47484350204468
"75","2016-03-15",9.7139511,76.6825943,35.0699996948242,27.1800003051758,22.4092445373535,7741.31005859375,86.6399993896484,51.9300003051758,3.81115579605103,5.72395324707031,3.45893049240112
"76","2016-03-16",9.7139511,76.6825943,35.6100006103516,26.3899993896484,0.220370054244995,8059.10595703125,82.8099975585938,44.560001373291,4.07908916473389,5.75000762939453,3.52315878868103
"77","2016-03-17",9.7139511,76.6825943,35.4900016784668,26.8199996948242,0,7770.71728515625,86.8199996948242,44.0400009155273,3.71051979064941,5.81823492050171,3.59504818916321
"78","2016-03-18",9.7139511,76.6825943,35.2099990844727,26.9500007629395,0,8222.1728515625,86.1900024414062,45.9000015258789,3.30011081695557,5.35512733459473,3.75886201858521
"79","2016-03-19",9.7139511,76.6825943,35.8400001525879,27.1900005340576,0,7793.43603515625,88.2799987792969,49.7999992370605,3.33395266532898,5.24805879592896,3.77889728546143
"80","2016-03-20",9.7139511,76.6825943,36.0499992370605,27.4799995422363,0,7975.77294921875,90.7399978637695,52.5299987792969,3.42220711708069,5.15477800369263,3.63983225822449
"81","2016-03-21",9.7139511,76.6825943,35.7599983215332,27.7999992370605,0,7871.4384765625,88.4899978637695,54.3499984741211,3.44047784805298,5.10902643203735,3.39764928817749
"82","2016-03-22",9.7139511,76.6825943,35.7400016784668,27.9400005340576,2.41666173934937,7604.10400390625,90.3000030517578,60.1500015258789,4.45301723480225,5.25546455383301,4.15778923034668
"83","2016-03-23",9.7139511,76.6825943,35.9500007629395,28.0300006866455,0.236671388149261,7640.55908203125,90.4899978637695,58.6399993896484,3.67087388038635,5.34649181365967,3.50724935531616
"84","2016-03-24",9.7139511,76.6825943,36.0499992370605,28.2099990844727,5.66660499572754,7786.30419921875,89.129997253418,56.5,4.17654323577881,5.41328954696655,3.80541324615479
"85","2016-03-25",9.7139511,76.6825943,35.9199981689453,27.5499992370605,3.10672903060913,8146.3427734375,88.879997253418,42.9300003051758,3.58846998214722,5.24244499206543,3.60860109329224
"86","2016-03-26",9.7139511,76.6825943,35.7299995422363,26.7199993133545,0,8569.0693359375,88.6500015258789,45.0099983215332,3.62054467201233,5.14820575714111,3.38056063652039
"87","2016-03-27",9.7139511,76.6825943,35.6100006103516,26.4099998474121,0,8250.046875,83.4300003051758,50.1699981689453,3.61115956306458,4.79383134841919,3.5979950428009
"88","2016-03-28",9.7139511,76.6825943,35.9099998474121,26.8199996948242,0.171847552061081,8101.18701171875,84.2699966430664,51.5699996948242,3.71504163742065,5.27883148193359,3.34520196914673
"89","2016-03-29",9.7139511,76.6825943,35.7099990844727,26.8999996185303,7.30910491943359,7780.8671875,84.7699966430664,51.8300018310547,3.53296327590942,5.75062990188599,3.48426961898804
"90","2016-03-30",9.7139511,76.6825943,35.9300003051758,27.0699996948242,0.716488897800446,7960.41845703125,89.1500015258789,56.2000007629395,3.76236200332642,5.23420286178589,2.76655602455139
"91","2016-03-31",9.7139511,76.6825943,35.689998626709,27.2800006866455,3.44592952728271,7933.6484375,87.8099975585938,56.5499992370605,4.41800832748413,5.84936571121216,3.24267315864563
"92","2016-04-01",9.7139511,76.6825943,35.9099998474121,27.2600002288818,0,7802.1455078125,87.5299987792969,51.1399993896484,3.63885569572449,4.98181104660034,3.64631533622742
"93","2016-04-02",9.7139511,76.6825943,36.0299987792969,27.0200004577637,0,7976.3388671875,86.370002746582,52.9000015258789,3.07785725593567,4.78866386413574,4.36107969284058
"94","2016-04-03",9.7139511,76.6825943,36.3199996948242,27.6100006103516,0,8031.23779296875,83.8099975585938,50.4900016784668,3.32544088363647,5.34549236297607,3.94035220146179
"95","2016-04-04",9.7139511,76.6825943,36.439998626709,27.6299991607666,0,7953.91259765625,84.7200012207031,53.7400016784668,3.42563104629517,5.46197128295898,3.86492824554443
"96","2016-04-05",9.7139511,76.6825943,36.1300010681152,27.6800003051758,0.104444444179535,7652.8984375,90.3499984741211,56.6399993896484,4.24294757843018,5.69558906555176,3.65751004219055
"97","2016-04-06",9.7139511,76.6825943,36.2599983215332,27.5300006866455,2.07999992370605,7818.30810546875,86.6399993896484,53.060001373291,4.16763830184937,5.42198038101196,3.77182650566101
"98","2016-04-07",9.7139511,76.6825943,36.7000007629395,27.7600002288818,0.153706774115562,8093.1015625,84.129997253418,47.1800003051758,3.91655778884888,5.76574993133545,3.45951962471008
"99","2016-04-08",9.7139511,76.6825943,36.5699996948242,27.3899993896484,12.3467741012573,7764.01171875,84.9800033569336,50.25,3.2488534450531,5.92552614212036,2.96454524993896
"100","2016-04-09",9.7139511,76.6825943,33.5900001525879,26.9599990844727,7.87674522399902,5749.64404296875,88.5,58.6500015258789,3.73966383934021,5.05876493453979,3.51932764053345
"101","2016-04-10",9.7139511,76.6825943,35.8899993896484,26.9799995422363,1.75500118732452,7548.41259765625,90.8300018310547,56.5099983215332,3.72530698776245,5.53628921508789,3.57560157775879
"102","2016-04-11",9.7139511,76.6825943,36.0800018310547,27.6200008392334,1.99555563926697,7836.97119140625,86.5599975585938,50.1100006103516,3.52683544158936,5.53688955307007,3.33813166618347
"103","2016-04-12",9.7139511,76.6825943,36.2799987792969,27.9500007629395,0,7924.6630859375,86.7799987792969,52.9300003051758,3.75627279281616,5.62825298309326,3.69050908088684
"104","2016-04-13",9.7139511,76.6825943,36.4199981689453,28.1399993896484,0,7632.10986328125,87.9000015258789,49.3699989318848,3.86035299301147,5.68570709228516,3.59563994407654
"105","2016-04-14",9.7139511,76.6825943,36.5,28.8600006103516,39.3022117614746,7612.587890625,87.5699996948242,57.2799987792969,3.58200430870056,5.38396120071411,3.42769980430603
"106","2016-04-15",9.7139511,76.6825943,36.5800018310547,28.2099990844727,7.57499980926514,7795.3603515625,86.120002746582,58.3600006103516,3.3002564907074,5.15590763092041,2.67050886154175
"107","2016-04-16",9.7139511,76.6825943,36.1800003051758,28.8999996185303,0,7528.23974609375,86.4499969482422,47.1800003051758,3.94942331314087,5.18909931182861,3.73646807670593
"108","2016-04-17",9.7139511,76.6825943,36.4099998474121,28.2299995422363,1.57333326339722,7697.98046875,89.5999984741211,55.9900016784668,4.06732702255249,6.00734853744507,3.89556956291199
"109","2016-04-18",9.7139511,76.6825943,36.4199981689453,27.9099998474121,0,7742.26611328125,85.75,57.2099990844727,3.06264328956604,5.5168833732605,3.71753644943237
"110","2016-04-19",9.7139511,76.6825943,36.060001373291,28.1299991607666,3.02332448959351,7421.77099609375,87.2099990844727,54.4199981689453,3.17969512939453,4.93228578567505,2.44482254981995
"111","2016-04-20",9.7139511,76.6825943,35.3699989318848,28.1900005340576,0.498897612094879,6931.8837890625,88.9599990844727,63.810001373291,3.8071277141571,5.59595441818237,2.81723117828369
"112","2016-04-21",9.7139511,76.6825943,35.5800018310547,27.8999996185303,0,7160.82861328125,91.6699981689453,59.4700012207031,3.31660866737366,5.32138681411743,4.05348825454712
"113","2016-04-22",9.7139511,76.6825943,36.8199996948242,28.4400005340576,0,7722.58544921875,87.5500030517578,49.7400016784668,4.98020172119141,6.44068574905396,4.26031827926636
"114","2016-04-23",9.7139511,76.6825943,35.7900009155273,28.3899993896484,0,7501.23876953125,83.7799987792969,56.3400001525879,4.91908550262451,6.16553401947021,4.29862022399902
"115","2016-04-24",9.7139511,76.6825943,36.0800018310547,28.6200008392334,0.108333334326744,6861.341796875,81.7799987792969,42.5099983215332,4.49663782119751,6.17787647247314,4.24676656723022
"116","2016-04-25",9.7139511,76.6825943,35.939998626709,28.6900005340576,0,7337.3984375,87.2699966430664,43.8499984741211,4.10972261428833,6.08331727981567,4.27917242050171
"117","2016-04-26",9.7139511,76.6825943,36.0999984741211,28,0,7332.46337890625,85.4599990844727,56.9300003051758,3.86099648475647,5.75139141082764,3.86492776870728
"118","2016-04-27",9.7139511,76.6825943,36.0400009155273,27.7299995422363,0,7282.30029296875,87.6600036621094,56.3199996948242,3.11700916290283,4.96864652633667,3.04822063446045
"119","2016-04-28",9.7139511,76.6825943,36.4599990844727,28.4400005340576,4.22997903823853,7382.3212890625,85.0999984741211,55.8499984741211,3.44154930114746,5.3541111946106,3.23972725868225
"120","2016-04-29",9.7139511,76.6825943,36.0699996948242,28.1200008392334,2.07761359214783,7409.0888671875,85.7200012207031,55.9500007629395,2.80557656288147,4.58287811279297,3.36052489280701
"121","2016-04-30",9.7139511,76.6825943,36.5699996948242,27.4899997711182,23.5171070098877,7227.0517578125,89.7200012207031,53.6699981689453,3.87967872619629,6.59294652938843,NA
"122","2016-05-01",9.7139511,76.6825943,36.1699981689453,26.2399997711182,14.9969673156738,7668.90283203125,90.75,55.3499984741211,3.48431539535522,5.47186899185181,NA
"123","2016-05-02",9.7139511,76.6825943,36.3300018310547,28.25,0,7368.92138671875,87.1500015258789,51.310001373291,4.06452655792236,5.29352712631226,4.37404441833496
"124","2016-05-03",9.7139511,76.6825943,36.5900001525879,28.3600006103516,0,7270.58935546875,87.1100006103516,56.4700012207031,3.63423347473145,5.3110466003418,4.12361288070679
"125","2016-05-04",9.7139511,76.6825943,36.189998626709,27.8299999237061,0.823333382606506,7060.63720703125,83.5500030517578,55.9300003051758,3.79002070426941,5.52289628982544,3.64867162704468
"126","2016-05-05",9.7139511,76.6825943,35.7799987792969,26.7199993133545,8.61334609985352,6689.7236328125,81.6399993896484,56.7700004577637,3.32137751579285,5.63775634765625,3.30218815803528
"127","2016-05-06",9.7139511,76.6825943,35.8199996948242,27.1700000762939,2.24333333969116,6703.04150390625,85.7799987792969,57.0800018310547,3.79340362548828,6.10851907730103,2.92211866378784
"128","2016-05-07",9.7139511,76.6825943,36.1599998474121,26.9200000762939,5.40499448776245,6430.30810546875,86.6999969482422,47.6599998474121,3.54324173927307,5.32223749160767,3.14603543281555
"129","2016-05-08",9.7139511,76.6825943,36.4199981689453,26.9200000762939,3.50055408477783,6731.8330078125,93.3300018310547,53.1800003051758,4.13961887359619,5.80289030075073,3.22735404968262
"130","2016-05-09",9.7139511,76.6825943,35.7400016784668,27.0300006866455,0,6530.23779296875,86.870002746582,48.5699996948242,3.22963404655457,4.67219114303589,2.79307150840759
"131","2016-05-10",9.7139511,76.6825943,35.7400016784668,25.6000003814697,46.1072998046875,6183.59912109375,91.8099975585938,57.6500015258789,2.98731851577759,5.83807277679443,2.81074929237366
"132","2016-05-11",9.7139511,76.6825943,34.4700012207031,25.4200000762939,14.8592691421509,5384.11474609375,90.4800033569336,59.439998626709,3.19910836219788,5.45721769332886,2.97868680953979
"133","2016-05-12",9.7139511,76.6825943,34.6800003051758,25.4799995422363,1.68519032001495,5268.56787109375,93.7099990844727,56.3400001525879,3.0168445110321,4.52261590957642,2.59979701042175
"134","2016-05-13",9.7139511,76.6825943,35.3800010681152,26.8500003814697,17.210018157959,6139.3896484375,90.4700012207031,54.5499992370605,3.36155247688293,5.41864776611328,3.28044009208679
"135","2016-05-14",9.7139511,76.6825943,35.6300010681152,25.3600006103516,9.70516109466553,6126.90673828125,88.4000015258789,60.8899993896484,4.21240186691284,5.73232746124268,3.19464302062988
"136","2016-05-15",9.7139511,76.6825943,32.689998626709,25.5799999237061,10.7140159606934,5104.33984375,94.7600021362305,65.6600036621094,3.80802226066589,5.02367830276489,2.22533750534058
"137","2016-05-16",9.7139511,76.6825943,28.7800006866455,25.6299991607666,24.8057632446289,3086.24926757812,96.3899993896484,80.8199996948242,3.77638339996338,4.53561973571777,3.26725721359253
"138","2016-05-17",9.7139511,76.6825943,28.9699993133545,24.9599990844727,39.5712738037109,2576.3359375,97.8000030517578,69.9300003051758,5.41561222076416,5.90100431442261,5.88747596740723
"139","2016-05-18",9.7139511,76.6825943,32.1199989318848,24.8500003814697,10.5352115631104,3323.859375,95.6900024414062,68.0199966430664,4.48514652252197,5.03834390640259,2.5832097530365
"140","2016-05-19",9.7139511,76.6825943,32.9099998474121,25.9699993133545,0.81425952911377,4623.4404296875,94.0800018310547,72.5,4.4549617767334,5.72771978378296,1.94518780708313
"141","2016-05-20",9.7139511,76.6825943,32.6500015258789,24.7600002288818,3.05240273475647,4256.75439453125,91.7799987792969,65.870002746582,4.43247127532959,5.69168663024902,2.10178208351135
"142","2016-05-21",9.7139511,76.6825943,33.8300018310547,26.9300003051758,0,5993.22216796875,90.6600036621094,60.6199989318848,5.52139902114868,6.25765705108643,3.01475143432617
"143","2016-05-22",9.7139511,76.6825943,34.9900016784668,27.8400001525879,0,6368.35888671875,91.9400024414062,50.3600006103516,4.75096845626831,6.31413507461548,3.11863827705383
"144","2016-05-23",9.7139511,76.6825943,34.8400001525879,28.0400009155273,3.74000000953674,6514.12890625,89.7300033569336,54.9099998474121,5.23752927780151,6.82739496231079,3.35016846656799
"145","2016-05-24",9.7139511,76.6825943,34.6599998474121,27.5200004577637,30.003324508667,6010.15478515625,91.9199981689453,46.939998626709,5.39512777328491,6.57449817657471,2.98399448394775
"146","2016-05-25",9.7139511,76.6825943,34.0099983215332,27.0400009155273,42.4882011413574,5302.7509765625,92.9400024414062,60.9199981689453,5.29379034042358,6.25723695755005,3.50721049308777
"147","2016-05-26",9.7139511,76.6825943,34.1399993896484,26.5799999237061,2.28706955909729,5694.2861328125,91.2300033569336,55.810001373291,4.76211357116699,6.15453100204468,3.32203578948975
"148","2016-05-27",9.7139511,76.6825943,33.9199981689453,25.4799995422363,16.9773216247559,5356.9599609375,93.1500015258789,63.0900001525879,4.93391847610474,6.58381080627441,2.9061279296875
"149","2016-05-28",9.7139511,76.6825943,32.8800010681152,25.0599994659424,13.7457504272461,5208.4384765625,90.6100006103516,64.6500015258789,4.39679479598999,5.89732265472412,3.03893566131592
"150","2016-05-29",9.7139511,76.6825943,32.4000015258789,25.1700000762939,3.41184639930725,5139.30224609375,92.379997253418,62.9799995422363,5.75085592269897,6.09189939498901,3.13750433921814
"151","2016-05-30",9.7139511,76.6825943,32.8699989318848,25.7800006866455,12.7759304046631,5422.98388671875,92.0699996948242,63.5800018310547,5.16270399093628,5.9835410118103,3.17054176330566
"152","2016-05-31",9.7139511,76.6825943,32.310001373291,25.7900009155273,5.22019052505493,4654.01806640625,95.9700012207031,68.2300033569336,4.33068227767944,5.77163743972778,1.97747087478638
"153","2016-06-01",9.7139511,76.6825943,32.1500015258789,24.4400005340576,16.2338314056396,5083.03857421875,93.9100036621094,56.7999992370605,4.41899633407593,6.0771861076355,3.05494022369385
"154","2016-06-02",9.7139511,76.6825943,32.3600006103516,25.4300003051758,3.10894680023193,4699.98974609375,95.5800018310547,61.7700004577637,5.09944152832031,6.19934129714966,2.48938226699829
